"HolderAddress","Balance","PendingBalanceUpdate"
"0x6e696750eb3067cdc426434595a4ea0824b0527c","3.384182700352E-06","No"
"0x01aa89fde4cf90345fafa033e0b576e60ea7f7c9","112.97252648293","No"
"0xc542149ca82a2b7034c7ee4d3bbd9c21b5006230","0.00863482725930174","No"
"0xd9463be909ebb97964d3e95e94331063707fc059","30.8558286709549","No"
"0x7f493f8c3d2c5a02ac73aeed566ed410d5c1b291","8550.86113827964","No"
"0x8be4db5926232bc5b02b841dbede8161924495c4","1E-18","No"
"0x0fbca7c1de1593e24a3ca1f943638a676a0b7951","2533.42265997996","No"
"0x180af4e23c23ad10c3fb26f1188097c0b03c1727","127.80236565682","No"
"0xe113e7b1e8ecd07973ea40978aed520241d17f27","1566.45645294017","No"
"0x11ededebf63bef0ea2d2d071bdf88f71543ec6fb","234.435442646421","No"
"0xa942b894affbb0bf013c59d4754ae59c5f3bcc22","2880.501472642","No"
"0xce079e4238e53f4bfed36caea63e19ae268d682d","565.973685432275","No"
"0xfe64cccbfcb816aae3cf89a80cad4d7ac5fe9479","10","No"
"0xed6b99933f01dd31f396bfa787f5c3499dbadc10","1000.37731118403","No"
"0x6ae33b1600c9ed2254313f53f15566b7c53b5d1d","62.137123346946","No"
"0xe41429199cc1467781a0bed7c9eb4ec65a92aaba","1000.52625949364","No"
"0xd8027323dcba0abb4b608c2d4a0a06753957a975","1140","No"
"0xa0fb2a642e88308e95aaf549e9c1cffb41d9da43","222","No"
"0xf1a2c1107af2f646bffc36a076784c31f7f5bf8c","96.635","No"
"0x262fec4171cac789cc15ca63c5a48da9f60e1649","1001","No"
"0x1706440ad7757b587f7213416bb81cdf564deedf","3679.56459773487","No"
"0x0000000000007f150bd6f54c40a34d7c3d5e9f56","11.3938548384689","No"
"0x4d57831ac467ae8576e41736783a62d7c981d936","148.4605","No"
"0x00bf034cec51975faece51b285724301436b21c4","1E-18","No"
"0xdb271085894c031ddc4f5f8c85cdfb73e431f497","4.4450122E-11","No"
"0x6bfd25e040057790f73a7893dd878a28a282eb05","6000.37302114743","No"
"0x68e74e66b23c09fd7acca57bea1c6dd7fae8fe0a","3000","No"
"0x6bf97f2534be2242ddb3a29bfb24d498212dcded","6284.47609299205","No"
"0x00000000002bde777710c370e08fc83d61b2b8e1","1E-18","No"
"0x90f440e449c47f4caf78c62c131dfc38ab491d4a","140.2","No"
"0x2115400a17030cb7595cd6f7e402d0e0bc914832","6180.4730815787","No"
"0x99f900f51808972921c0749efa3cb343847572a6","10000","No"
"0xb43359eb22ae059de51680ab9e935ce91f2d8dcc","407.007273503642","No"
"0xc70e7a9f969a7dfb01adcf75b7b81921ef86f7a2","4962.46775037182","No"
"0x915302cea03a87cd075489cb6ddbafb860fbc8ac","100","No"
"0x690e6dcdb7bd7e66db455239cde426ab5b655e5a","1.567859159024E-06","No"
"0xc6fc825a54cb79c6e742683be1e93589a487d842","12802.8198968095","No"
"0xd8049ac018d0189a21e78fadd0935f391b63d643","124.01012127528","No"
"0x05e5e06f5a9fc08248391bc48c5eb00d437e0a4b","1.3273E-14","No"
"0x44989fce364363c87e26eb7f3bbed31fccbebcbe","430.751849215118","No"
"0x2db6a3427be07f0d0f5e8aaa1e31e761cb5ab7fc","7.12363611801552","No"
"0x4ca089285f2490163dc3b9bc9ecf3c1a7efa7d95","2500","No"
"0x7ffc5fb321e8878a4d528083645e13f17372c990","1009.97019472642","No"
"0xea704843b476a82fcffaece30022c6503fc6f35a","620.404285496815","No"
"0x9852da133976e68075940cb31ed511e9cb32b128","24.70000001","No"
"0x6ae09af53c2ebae913580e47e66189f6ea112ba1","450","No"
"0x84af2f4a795e80543a212c8f104b31fbf9ac3f74","36.7120544843168","No"
"0x86630b83e0e534bc9485dda5809fe1b10a514270","623.167139103865","No"
"0xc4681b7f5206603715998dabac4fa87c586ad63d","113","No"
"0xc02e75bd5fec240d92758de8d088778d04a44907","0.000895052413343382","No"
"0x44d4875a6a7c458f0a14c9fa99db833756755e24","0.001","No"
"0x84ea7b87aaf008088f71c07a7ce6bd1f757eb613","40388.5154038868","No"
"0x35b9e48c10e6c7584d8e83466ec4707f29d5dbd8","10.6888447705773","No"
"0x43805339ea73ca17558e16c8995e291006cf39ce","3100","No"
"0x8a32f8c80678e1ca665c70d03cdb815539305ed5","620.252658552101","No"
"0x5f8188ab19a417bbc365b7458572948e4d1a11b7","756.278173726943","No"
"0x1427459072e655e828dabe53e49ad2b30438ceee","520","No"
"0xf7b18e107eb36797f4ce36de756630b9c30969ad","316.90087536302","No"
"0xf4887f59d89f6b570c0e1d0c536aec909b2601f4","21.1980772467944","No"
"0x2bb0ceed9083ab2bb1ff5270608d642835ddf864","0.309559226962683","No"
"0x67e5ab5b573f01030a1076dda7a79ef0f31a1bfa","1000.00007831849","No"
"0x06b5b6fefc003faafc22f02a12b60a94f850d31b","1786.02435","No"
"0x5247cb423b36888c0aadb915847f29306cf57cba","3.85029162706962","No"
"0xf52d06d55c694549135d7955d46d3da891c538eb","577.386368289762","No"
"0xfa9e221a7af006531a816e98792a3e4b22a01461","13112.1928149647","No"
"0x7963a78381bb95daad848b5b91536656a3ae5b96","163.242772945992","No"
"0xe3328449471ee40be15a474753c3286bf0d14219","5033.41120481313","No"
"0xf7a6c3a5fc2e17d09eaa18c0cdcf7d4d598069c2","0.00405017778900173","No"
"0x7404becad09351583443720f8f520f689e93359e","39315.9630824581","No"
"0xc956e70bcc830c8312090ba6882fca9a88440c08","252.894465154271","No"
"0x08d00000a4110000924db307d00102b30d2b805e","64.995949822211","No"
"0xf1d737aa18cba6914ee7046c5b10a97f53a686c6","117.722966982083","No"
"0xfedb259ca2410f6cabd2034bdb88dafbc0dcff3e","1030.08347274132","No"
"0xa3413d022bdef860b8923446f7024adbabb841d8","29","No"
"0xc58b775068b8b55e64bbd0936a16a85c1f2d2d47","3E-18","No"
"0xa59c52b97c2cdcbbe9d5fcb3240233e3868314c1","1548.35729869731","No"
"0x20f9e5a17b00350f1eaf9ad18bc5be0d54c0bc3f","266.505988868679","No"
"0x5ed185e23f35f0f8fbb32235daefa12684e69e00","44.972688410245","No"
"0xceebc5f15127bb9165d4482e5b03a67abec28ebf","7.09693077850545","No"
"0x9bcb55e6416f01460dd92232fd5b92d117967169","47.1280656926325","No"
"0x15e198793336cd403fa74eccc690fc9e64dbdb78","421.269544311409","No"
"0x871db8e57ce67cd7febc5448318373c99d149d1e","89.2168799780263","No"
"0xcc64e9061387c7c55276a3ffe4e38b0e102aafa1","49.9960876646573","No"
"0x4814ad653896b02b5b06a69d98b131637044fd64","57.6012320452442","No"
"0x8c3396a95c9757ca63935adc2a688088470083e6","4801.75222045468","No"
"0x29faceec357d9747fdc909908332007868cb0380","356.58041548605","No"
"0x49c730ee4b3760ce6724db0edacc4953097f5f1b","6861.06514239292","No"
"0x378991f017670fbb84da4ff1ac821ebb47390551","71","No"
"0x28b37d7f235fe68cf073beb87e78978bc38eecba","252.494943192376","No"
"0x39e5a277aedbbced26c979cd73844dd390e56c2a","893.225194627621","No"
"0x480c18de5dad1fbf861718bf181ec76d9f77c35a","500","No"
"0x64fe10e179b6a56544b8071fee7f6632932e6b09","25.7683433552145","No"
"0xbe23cbb62064b8b1550ae5ada59c39d45b1e2081","72651.4793777343","No"
"0x7db66467963f3bd1dd09c0e3af1368552e8d1ecc","500","No"
"0x9413f56b19b5cdc9a67a5757b954c2b313480c40","1E-18","No"
"0x5f35f4c7b4f90781929d172844e5a747edb3d817","1000.31278820702","No"
"0xecf51aaf03e1fd3cf17299e16dfd19f689583433","900.346108100815","No"
"0x20383cd86d5eeb4af63cf7acb1911cca24141a0d","7.0473974271E-07","No"
"0xb7a31346433430d92846f0181c55fc506b9b22d8","453.476166914237","No"
"0x5be89e9ee22bb5e024a35caa251754c3c010ee75","473.978531176319","No"
"0xeba9d60f93970eb3b196fcbe416f005c5aad52cf","3.85351631585E-07","No"
"0xc8a8de25a446c3a6e96bb327c916b125ed151d4a","105.522644591711","No"
"0x1b981efe5094dedb3df43eb546856fe37618c800","4174.0408275996","No"
"0x0000000094acb89a43eac2fbb3a07973efc2435c","0.000173868553044746","No"
"0x15489e985488f980b21d83f93ff9cbe962b20f20","1E-18","No"
"0xa6585b22c2c7c92e80c33bb6620e2869bad08cf5","1125.91729776007","No"
"0xff764ffc2f3d3282150d7f43058a68e2698fabd8","1","No"
"0x4a6166413509131c1c455923c29a171fc764ffd8","277.990274625157","No"
"0x6896077ebb97f9293d11e2c644c5ad810208a3b7","1928.36461752927","No"
"0xe540c45c504b348ad4d6eb9344e6cfa07c959be6","130","No"
"0xd041f2dc17323b6e6ab32e3887dc36b94e4c03fc","4.8695545156353","No"
"0xb97ba0483f265b13cda929070e09b9bc5a1f44d8","163.496054631204","No"
"0x599602355c1e96102905adb34a7634d85c02ce19","520.582607682071","No"
"0x5624a0b86826df5d89c393c87bb033fc3f92708f","663.732050502849","No"
"0xae694217ce1d2985b97f09d93670513e34768a68","118.697471681596","No"
"0xda569dfdb06d72526246de8b0c44b0d9934cdcb5","119.619238738851","No"
"0x5c5ce0becb661467a08d591d106ded0c1d9fb820","15.4266365301297","No"
"0xa5a2adcac93649a6ddb5c053359af9e816a13a40","80","No"
"0x74cef352303224d97633b736872d2a8d91dd6f59","3600","No"
"0x82637d3bd84f5e255a989ed0e6763a2ef04946c0","473.55103353732","No"
"0x22e82b03dd4c0ac9a290199b61f429727edd20cf","44.5297145152131","No"
"0x689a55a7a142b3e5dc4560223b0fae28762114db","465.009783680865","No"
"0x60458a7e828b4eb8f229d526e21fd6b3522c63c9","16.211853590088","No"
"0x00000000dc0e59517a8114348d9130e7d3835832","1E-18","No"
"0x213ed93dfefccf89fdbbd5fdcd48883d8efc9c60","100","No"
"0x8cadc24341c3f540e50a358b367662f06a9db60a","40","No"
"0x9a679f16a53a7b353c4879e40cf50082d6ebc5ab","83.7754078439915","No"
"0x260289f347ebdfe003ff4b3a071b7542c044787e","1222.22905271217","No"
"0x2d7ef1628662520f4ee68c5d2134b1f7fb48fa9a","121.417382800825","No"
"0xa2b60de1e7640cd3f5934fa12052c8f22cc56936","73.4851136689051","No"
"0xa483c9954e8c6b43cbb6dbdecae14f98d81789e0","50.0042277725076","No"
"0x5815819e1fb45775153f16e5f52cadd343922851","141.406451417571","No"
"0x2bd581ed4f840a5493552551bc7db6d074c0a594","118.519937636848","No"
"0xb7aaa2abde9514aec3acb7b26ae94db9c9c47a13","102.050561287483","No"
"0xdfc026ca5508646dc1efbf79570200e0b27d8d35","90.5183755935392","No"
"0x51b16b2a340d6d635c3b3a717c5a9a737d0914b0","42.357609290427","No"
"0xfc4fe3af75beb6ddc08fbe5c52a66ed4a9b0ff97","191.461394103661","No"
"0x709c1e639ff5bffe9ae26de984c18af0d66b4bdd","12","No"
"0xa48100d789ad2a8569f46f1cc0ff895a4ddedfa7","39.2803248865881","No"
"0x2a9b2cdf64350a602a8ade792e879e6428dfdab9","144.450710623162","No"
"0xaa2cceda619254033c43003ee20495ebe0948dd7","273.334363469713","No"
"0x9a950be24c6f7075d271ba4ff09dca3f7c24fec1","25","No"
"0x3fa250468a6f5f31242d5eaff21728f48793b444","16123.73365839","No"
"0xaac3438d37da2fa2ce9a91c43834757314a2211b","17.665834935642","No"
"0xf734bfb7a395425e3cd284c1c5793a515d2b81ac","369","No"
"0xe237caaa70218808bc0730c3411be85405fdc835","150","No"
"0x29dccd941d6ea3c265df67102f0154be02ccab06","911.970925959492","No"
"0xdf2888291abf06789494e36d6f01fb423afd3273","173.861541367279","No"
"0x74ef70357ef21bad2b45795679f2727c48d501ed","70.1319379001925","No"
"0xd95caec9c2d3d15406193a35a32a530e4c382c77","93.1492426680727","No"
"0xdfd9df5865192f4dceeee205fbfcc4fbc83bf0c0","375.376649793918","No"
"0x45ba201f6f180df5ff1ee99563ad7cbb380b4894","83.1977712925959","No"
"0x9e545574c59115bd78869d815df4d53a70d83fb4","4.3820746290755","No"
"0xcf8bdae13a3f62cc3680521a560c13c7f51b2d5c","100","No"
"0xeaaadc16d54d5a9d584478ec420166324323d652","497.588781537382","No"
"0x0337296bc4d511cc78c0b581fc5b7fea2d3244fe","129.252494761481","No"
"0xdf7a657380558c239727f230356cb4995426b24f","1000.00167528594","No"
"0x4948ca5f2d758d5b82b9c850f6cda867778a3a83","1811.03095716806","No"
"0x3f69d45a7db7698b0fd5ee22f5e5a09f3f5e4cd8","464.846283649516","No"
"0x880c3d24218046089c8b1eef3ef94c66d5ed7d13","100","No"
"0x2a396aaceaca357071de41ba9821f74edef42664","80.3697012481751","No"
"0x1e2f705786ec9929bba5cab70bca23275933931e","12.4815333628516","No"
"0xa784e007b1a04c828004e041a7573bcb70883356","2000.1796948747","No"
"0x357e6a98da9c3bde7e17f5bcbbbd3e2107d117ba","179.780572842266","No"
"0x1d6e8bac6ea3730825bde4b005ed7b2b39a2932d","1E-18","No"
"0x3caa6da8007c50b482004a24eae963eb4072dabb","700.442854260958","No"
"0xbf2a41133a06cb96fe3bd42eb25aff75379a9c78","40.7608673468896","No"
"0xe2e268ec3459497a377d671f0092ef645df0352f","20148.4024864913","No"
"0x4e41a1fcbcb6d17ed87503a5176719533ff32afb","324.545012682133","No"
"0x7536efec28f28df15956689dbbc954bac7fbf35d","91.6829976416201","No"
"0x5ffcc422f187e384bdcebe75797fef34a019a102","111.909500935223","No"
"0x3a319704a85a83c9f50db8ca476b04da57ff0ee1","38.5479307357636","No"
"0x0800b5479e4e47e7caed7c5e9b74ec44d3f0606a","2425.42658631716","No"
"0x2abecaf905a5df4e19ecc39b000730327836d6c3","36.873024115883","No"
"0xe090e4344237416ab3841b7a2458f42b07c2241a","1679.06758272959","No"
"0xa53c4039a6ae6edd7c5c76a2454f8930ecc217f1","7.93989168297627","No"
"0x61477eaa5e33400acc353390ca001be0eb706eb4","65","No"
"0x738a2de936cef3d1607f5ab26460688d47ed249f","500","No"
"0xc0366d8cabc3ec311c0e5878f72bb61b25f67c46","193.061521698758","No"
"0xbe876f14094100727650efb512416765d48af365","209.189756794349","No"
"0xb4e4f89d1b585539b0a8a1921dc5a23abb1bbcf0","100","No"
"0x58eab985aa400beddc765203512936f7530f9081","205.788537209046","No"
"0x3b4e3d54b09322b455fe0266b3e8c77f0968c3f2","295.521226664634","No"
"0x7f49bbe58eff8eb05c42eed8119273e302da16ac","482.689546367282","No"
"0x229b956223dd2f530904f2e1aa844d541a9d9500","290.935263146295","No"
"0xaf0de9616735ed16e25f0c08829d5e37068dd375","20.4787240078195","No"
"0x66c885d022292f9b379706c7986114b17f341d59","655.794848195256","No"
"0x0d86c95d25abdef680c0fd2e653390482465149f","638.263896802264","No"
"0x7060a5a2dee0bd68477e418d82f6b8a07407c223","25.1929109091388","No"
"0x2a814d1fd186b68ad62eb85d0db57d9ce0988624","25.1554628436279","No"
"0xbe0c04ec30d93fec3384f070ddb0252dde38b4fe","5252.09796208361","No"
"0x771848af6e9d6e97fdaa69c787b5449120df249b","250.00047142529","No"
"0xc2450210216922acc1da1947ef23526d63dc9a76","91.9220187209627","No"
"0x577a32aa9c40cf4266e49fc1e44c749c356309bd","1E-18","No"
"0x7d18bfc334aee82680a1b9984e2f6f6dcfc4ec73","1273.67421864762","No"
"0xfbc14f43fcd3b8039827ca2fbc960ffc8eaf8290","108.135283313125","No"
"0x6ee5aa3d5538fd67804c684a7eb4deb9f7437617","71.4259880347813","No"
"0xcf2f1e8ba2840d350b659a860a0305d16313bc53","0.00156410676552704","No"
"0xaa159c38705893d11d3f101bad503c0993b32fe7","2024.83814482098","No"
"0xb44b8f1f521d4b0f6643481eebd43e4583232c76","250","No"
"0xb33af1213a8c1efdd0339857a8388d27eb8b137f","411.959672889969","No"
"0x88b3c7c5a0cf478ada285e16d32d3a508fc3bd1e","549.345367319094","No"
"0x3b2731a62ccc727bef0c6a5e2f5f0af9fe435e54","879.184000031021","No"
"0x4d03d183acadd9de90c7ab0ba7647c4fa0cc3de5","824.168600812424","No"
"0x871717c80bba5abcdd9a8af5e5a423e60815ac1f","200","No"
"0xcc2b6f37109a952896c4741c47230e2e3ea4295a","165.925673827322","No"
"0xda6ca9403980c23153af6767903ef250add128e1","241.416945644347","No"
"0x20156c0fff2bf35870e095b07dc847eddd80c687","70.678091489289","No"
"0x39ae2a6a3b73f8eb29593df357acd8a499918668","4222.91808486944","No"
"0xfbdf8758dc1f3b9638045c5f37e3cf47c88a3ff2","45.9366916535464","No"
"0x2896047086f675473d7d263c1db8b57467899a40","24.1279409415903","No"
"0x14f472dc0294752691fbd925d6ba2bf51d9be1fa","76.4383241113394","No"
"0xf08dd8169274869d0052e70786bc3bfc67f30014","7.4715926182224","No"
"0xb627a0bae651607c8839fe6bdb4d1f156dba58ad","7.42408398829788","No"
"0x740552527c8fca00577ffd85da187ad48a6aaa33","7.42327549135237","No"
"0xa856079c57f858f909046e2bcd737515c7b172a3","7.46914675582832","No"
"0x6121df0266ef77626838ef9be889426694a3978a","219.167380700695","No"
"0x1c709f09668fce05bce96edfdbda8417577a436d","2524.51914494816","No"
"0x60a4e1c43267f142b74dbfd62d3702169c41c039","7.55714181257692","No"
"0xe2c8139a960b57e77858615990065160e41499af","72","No"
"0xbfc4fbbec37c291aed1d14f02b5221d0be0fe8f1","2421.68856003444","No"
"0x592b72fdedb501e48854986c2eef7e1844bfc0b8","2.3317409792E-08","No"
"0xc772bc29c52b53d8ecc252a344ca53e81321568a","50.8299267474376","No"
"0xf3003ed0b068dbda21d8c49f27c422504743a3c3","3479.14630127734","No"
"0x708c4ae7322dd0cea1f69f233810d4a23f26f3b6","8.7441197710489E-05","No"
"0xc504fadc3d630e57386b68e2d67e3c1f9b4f7086","757.782460047995","No"
"0xc9f789fd5b9dde6849e49a9240fccc301d9e8eff","138.09657833023","No"
"0x3751703d260439482daf05eed4105087ebf5ee28","110.726397215458","No"
"0xe12a0d81032365be592c5b27bf50a482815ea6b8","144.006907485017","No"
"0x5b44393855c6590ef5dbba26a40b934542fe5eb0","341.126893804584","No"
"0x266557abc87afd40582fc535fbb677ae5b993ea9","232.335865424906","No"
"0xadf204aa4d49a51f6da8ca991cc6fb7c9091f9ee","82.6060828587752","No"
"0xc2dff5d33fb295ea20a45d2ce2d2bf46606e0420","423.53032895171","No"
"0x27376e26c094be05bae9f3c7eaacff5a9022b12c","433.567150556673","No"
"0x0ae540086e903be4a65b9243a3c856c3f058a9a5","172","No"
"0xb97dd62f1fc76de9157f6b857892edf2e9310f94","27.6900011410029","No"
"0xc6c36e90f4a34ebf7043b581d91a442059ac8d2b","895","No"
"0x6c1e28a81e3f7ffa88a5d18e46c2b884d3dc1b64","4000","No"
"0x755e8744579190b3b8500a5a2dec4066f80b3225","1030.74590171537","No"
"0x7a708d1deb5a6389c6df2d7f59c60cd7b93c51b4","273.7612466614","No"
"0x4acfef39f493992b5f03c1a0748355018dc86a97","668.122802550166","No"
"0x52c90116f5bb776cc1ee0594b6a437c0aad7645f","611.211","No"
"0xa04c091e9fd824f86efd27f0d40fea4240115c82","1000","No"
"0x74ce86151b6f74ad434df22d98f714400a387d07","0.0277242577419738","No"
"0x1f1f68da99e2eb833174d9b24ddffe2fe540b5fe","0.287946886679261","No"
"0xa0fbab207d15226998b7442addb99ee71bb42311","188.296302425911","No"
"0xa69d7c3eb3ac334924d9a5e31d8ea324c9760f4e","70.0774821168106","No"
"0xcca64dc4bde9629d4ae5e92085b95836ac89380f","200","No"
"0x19ffea001d665ddec52d995209afc908726bdecb","500","No"
"0x58024b6c1005de40eac2d4c06bc947ebf2a302af","1527.35114962113","No"
"0x40b7b0f131d292bbcf252b27e4cb23a3bb1cc041","297.091271112991","No"
"0xcd9174f0ce55f78f31893ee5dd301a5d62f2708a","4852.22723601912","No"
"0x487daa79712d37741f7c89f499a993dbec44a55d","207.207124673031","No"
"0x1f2008a4ebe69c39bb5b94d54696c07654ab0ca3","200","No"
"0x2ac84dd8eb32f97598ddebea53493827ca666824","266.607053183064","No"
"0xa2da3b5d896ca156ae412259d763f954dd1975ad","10","No"
"0x06cd8adc40334213e56ee5b32b3567dec21a95d1","1440.597846689","No"
"0x00000000cd47aa64daf64f5144b0d7885754374c","1E-18","No"
"0xb5f9682b625d54c51e1c3a6f6332d5595e933b7a","4890.03542902546","No"
"0xec615449e4f38647f4b04425503feff069bee571","597.463943601086","No"
"0xad158607bbfabbbcc5e4f9a01a0fb80b63b23ffc","829.497045955972","No"
"0x5cf2a1dee2d05836a2c9aa139fd0ccdb9230dff4","0.2594863872843","No"
"0x0142b58b1b59f9673e90a2c9062faf39d347caca","3374.94550563055","No"
"0xe8f7e6442a9187f1dc9fb467edede12ad608d5a0","7.68216703674521","No"
"0xa7f73dcb1dd86186e3839a6a1e84e60fbe52d846","61.6327279872497","No"
"0x7a2a751930f02ba0a09c067716a0028702ed9b4d","384.956052486126","No"
"0xf4274d12e6be49d52a6236d55de5ce014466387d","567.68432709867","No"
"0x72a17450847f986bae29c47fb5e4f8519520c0b4","728.099688275298","No"
"0x537021f054802284f64b46a834c2aa07e8073c7a","1156.96006179128","No"
"0xdfbb7cbeb507197f48618dcbf7c2eb892c0c4c85","28.48","No"
"0x35b28e03924832bdc0fb67fe965410e67707f4ad","856.124480253719","No"
"0x66a6978ad859702d9a856dfdfaae1b944efa947c","847.932019575554","No"
"0x1c3fe3555fccf1f6a3fa342cc35776b8d492cfe8","859.409851974571","No"
"0xb3360219a0f6dd8eb6b8cab21d46bae3764123c3","770.148336877256","No"
"0x83282f600515fdbb14081f20de0868c8c9ead611","0.000937667078491701","No"
"0xbe8f30d9bdb5d9e1103337caadfe80101823f291","0.00918752819021595","No"
"0xdea4b83a71bae99a4ddb4a42e2732c0be6d9fb48","5.5194075","No"
"0x55dde3999eaee58b91ba779d058eeb3a60083a5c","110.146616486474","No"
"0x115a94038028837cda8d664b18220deae8945a1e","79.1844622157278","No"
"0x629ff638a1c253bbc506ae36295df894234a47de","13129.8796831755","No"
"0x910bf2d50fa5e014fd06666f456182d4ab7c8bd2","24.0738576662479","No"
"0x7125eea80fb66dcacb5a654f6d82e60f6c1927c2","201.514698660294","No"
"0x207528b42f6e0a44eb8ba91137c825269ddb091b","353.681600077229","No"
"0xe88ecfb595738e9587d2ebeeab730d221ab84258","4218.50435002996","No"
"0x889e89d0c121c50199fe7554ddc99001e31ca770","330.56","No"
"0x318fe66cad3d8d4c198a371b6f17156c52638aed","1","No"
"0x0cb80713103468077b9ef6df79c6c5a69d2e8255","1362.29051935306","No"
"0x4d63ba67fa0082339a00b30526bce56627e8ad9b","15023.56","No"
"0x64b71f8546c4fcf06fc13294ded73dcaea3fc241","0.00398481924157296","No"
"0xb289a79a4af134790bb27b2528f92c02dbe095fd","227.555324715137","No"
"0x2d9c4258d00ddca63006016303bef9a645d14e3e","6932.68257010055","No"
"0x505a293f9381d364044a4dd1d715ee5efdb735ff","500","No"
"0x61958e7d709827e60d918d4b1c7521a7accef96c","7.3364437280655E-05","No"
"0x54734f265c05ecec127141704ff13266bdda691a","928.083382037049","No"
"0x2866420e93b8b000e64b91e66dccbe9946f7b64e","35.106","No"
"0x38814a873677c5f6c3a2760074d40632ad04d722","118.068126115557","No"
"0xc9dfeccfe5db59933b760995c11242305b9cbca6","270.58439005923","No"
"0xb07fb83288a949ac6160bf4cdd350e2611f37191","150","No"
"0x89396484461a70589b247c04a105f8920db748c6","54","No"
"0x0812d68abac6b2cd1dc9615814299c84cb155f22","4318.57048245169","No"
"0x546741a7f96395927cb029d3f04af7a71a87a20b","27.019902905321","No"
"0x1512f8e80ba026afa59ec92cdceb95112733d81d","55.0245625959945","No"
"0x9a748ae60bfb2c424e329a7b01aeeeb05de6852b","5000","No"
"0xef2e407d39c3d4ee7ec2d9c71eee46a691d32f7c","1390","No"
"0xa2de21dbcf5f704d01048bb010a1a18d46874b8a","1793.66568690279","No"
"0xfe53e594f981e234fcc5e33d3c37943c81766485","81.5432131649259","No"
"0x623ab4b3ff3e4f34a288912ca6196d427afc412b","207.1675239591","No"
"0x41a5b0c6abf72d0102a560e51aef09a40b5d2e52","39000","No"
"0x9d5bef6bced81e501e0d530783714582e2cea47a","900","No"
"0x6ba566f7ab5bdedc05f499f3a6942859ebc34916","779.641712528133","No"
"0x0be0ecc301a1c0175f07a66243cff628c24db852","1E-18","No"
"0xef08bef2edc48b87c4f680f98cb684fe526198c5","1542.96191242672","No"
"0x00bde02a876d67c22e46f4de7abb73178061d577","3469.19825856987","No"
"0x9e336b05c3201353b69dd2849ab58cfdee664778","5069.08789149529","No"
"0xd0b49376903cadc2426e73e06de21142f2b9c673","846.983786554953","No"
"0x1ca3b61b0eaadedbd78e47a508c6008530c904ef","2045.24660348396","No"
"0xfdb4175aec84582715eeef12ef3e84bbea9419e2","1088.05185294887","No"
"0xef3ad60d7580b12f2416831c5cb58ad3852b840b","890","No"
"0x6094d4b6b8d6710dd56682a73c0e6c09b4aa08c6","500","No"
"0xf3e66efe858aa9bb94f097baa14e1168ec3e29d3","2850","No"
"0xc51505e383f34019947802cae02a3432e27e012a","10108.6914067831","No"
"0x8d18ab998eeb0b3ca692763db0ac52241e652697","1039.65918449048","No"
"0xc656d60b42d67909322c8ba3763ca7e7f9aea3e0","342.599909739941","No"
"0xf6e73b3d2a0983f0cc39abfc480bc0e784ba5e9a","675.950390743625","No"
"0x2c879af71ae8d1d2a9321558e069148d48225b72","8485.49561229963","No"
"0x5a323e5865a12a933c288b1fd59dfe40bef2d97f","490.846668260293","No"
"0x79bb24be8208424453e11b5efe6ed57bfac981f8","95.9544177986506","No"
"0xae5fbd6ffac3645d2896c65f2a0e8a064177d470","789.822007003205","No"
"0x389b8bd4fac72ff9aa5fd888a4b3283ac4c14b28","374.885510240218","No"
"0x1d7b13d2c5c130e698dffaa11d76adabc787f269","26.0040203172296","No"
"0xc17d99b37ab02ea07f247a80899715822f8723c3","349.791726357192","No"
"0x8d6a4ce225aa165d1392aac60e19834b0a64f735","88.0713616532775","No"
"0xd3fd25fb85db893a12722d142c7fcb0b991e184c","355.326072653146","No"
"0x679e21a0ed6a30ee97a33e04d8009654f1d763e2","140.272585207018","No"
"0x2e79678f57a35a6d24dd410e1f1c4b24f5eaf924","118.29686619026","No"
"0x18ec3a55c4b492aec31bfe37d6dc2158632703f0","1053.73545346436","No"
"0xda71fa24ad1f9d26cdd15d6bb1579ab33bf027a7","137.8011041964","No"
"0x3727321b9b1318c2716b743e4eea28e0c8fc7f58","176.062099234734","No"
"0xa907ebe15d7759cc971840ea572d0db0a3b2580b","156.921001109458","No"
"0x3af94a298bc5d991909cbea3ef9d47191ae94750","164.742196485821","No"
"0xc49424f95922d4b7e670e2056f6703eb277c1e11","116.470569921024","No"
"0x441229283c15c2dbb60c0ca78ccace94ee238c7c","144.004861456679","No"
"0x6ceca7911c1a4dd84451716b698995324609ad48","99","No"
"0x6f784a30204df69d309a62bb12c5c91b82ddc52b","188.772875038557","No"
"0x0b6bf854cb7c816518a96317893e43ab219bd365","500.445736449093","No"
"0x0c96e96db7eb9934ad85c84dbca5c78ebd4840f9","1973.75993749651","No"
"0xb9d0a141822254047a6f3cba698c50119151b6e9","492.890546454796","No"
"0x88b46c3a4b44acbc5dea87aa8f6efa1333f81459","300.454634328524","No"
"0x1521dc7775ca6d3360c14ee2fb49b9519a82cc36","1040.73823710334","No"
"0x58ee7850019b3584bfff79ccdc6f95b034ce4221","2630.71324571438","No"
"0x441f104a639e12bb534a94b7f426651131cae4fa","15614.0555040499","No"
"0xa3494d3e2feadf448c6cfaae280154745deacad7","333.659790844826","No"
"0xd03e3e767fae065b41fccbfa0dfb3c538cf2b484","20.509161214967","No"
"0x744fc8e876480cd3bc394728c667c214119e1c02","100","No"
